id,media_type,outlet
401127207,web,ESPN3
401128508,web,ESPN+
401128631,web,ESPN+
401128951,web,ESPN+
401128529,web,ESPN+
401127431,web,ESPN+
401128499,web,ESPN+
401127024,web,ESPN+
401127217,web,ESPN3
401128491,web,ESPN+
401128390,web,ESPN3
401127223,web,ESPN3
401127306,web,ESPN+
401128355,web,ESPN+
401128623,web,ESPN+
401126988,web,ESPN3
401128372,web,ESPN+
401128461,web,ESPN3
401128662,web,ESPN3
401128695,web,ESPN3
401128711,web,ESPN+
401128715,web,ESPN+
401128726,web,ESPN+
401128689,tv,ESPNU
401128556,web,ESPN+
401127077,web,ESPN+
401126989,web,ESPN3
401127261,web,ESPN+
401128567,web,ESPN+
401128669,web,ESPN+
401128675,web,ESPN+
401127032,web,ESPN+
401127218,web,ESPN3
401127230,web,ESPN3
401128373,web,ESPN+
401128500,web,ESPN+
401136593,web,ESPN3
401127271,web,ESPN+
401127295,web,ESPN+
401128356,web,ESPN3
401128515,web,ESPN+
401128632,web,ESPN+
401127008,web,ESPN+
401128509,web,ESPN3
401127208,web,ESPN3
401127251,web,ESPN+
401128492,web,ESPN+
401128730,web,ESPN+
401127284,web,ESPN3
401128716,web,ESPN+
401126999,web,ESPN+
401127248,web,ESPN3
401128364,web,ESPN+
401128470,web,ESPN3
401128663,web,ESPN3
401128696,web,ESPN3
401127209,tv,ESPNU
401128645,tv,ESPNU
401128638,web,ESPN+
401127017,web,ESPN+
401127224,web,ESPN3
401127231,web,ESPN3
401127272,web,ESPN+
401127421,web,ESPN3
401128365,web,ESPN+
401128676,web,ESPN+
401128947,web,ESPN+
401136609,web,ESPN+
401127009,web,ESPN+
401128525,web,ESPN+
401128690,web,ESPN+
401127219,web,ESPN3
401127278,web,ESPN+
401128501,web,ESPN3
401128577,web,ESPN+
401127000,web,ESPN3
401127252,web,ESPN3
401128374,web,ESPN+
401128712,web,ESPN+
401128721,web,ESPN+
401128682,web,ESPN+
401128704,web,ESPN+
401127296,web,ESPN+
401127262,web,ESPN3
401128391,web,ESPN+
401128483,web,ESPN3
401128664,web,ESPN3
401128493,web,ESPN+
401127225,web,ESPN3
401136600,web,ESPN3
401128653,web,ESPN+
401127010,web,ESPN3
401127273,web,ESPN3
401128502,web,ESPN3
401128532,web,ESPN+
401128625,web,ESPN+
401128948,web,ESPN+
401127263,web,ESPN+
401128558,web,ESPN+
401127025,web,ESPN+
401127299,web,ESPN+
401128357,web,ESPN+
401128475,web,ESPN3
401128521,web,ESPN+
401128722,web,ESPN+
401128944,web,ESPN+
401127253,web,ESPN+
401126990,web,ESPN+
401128578,web,ESPN+
401128665,web,ESPN+
401127285,web,ESPN+
401128705,web,ESPN3
401127433,web,ESPN+
401127001,web,ESPN+
401127210,web,ESPN3
401128683,web,ESPN+
401180853,web,ESPN3
401128476,tv,ESPNU
401128691,tv,ESPNU
401127423,web,ESPN3
401136835,web,ESPN+
401127237,web,ESPN3
401128511,web,ESPN+
401128609,web,ESPN+
401128670,web,ESPN+
401126991,web,ESPN+
401128494,web,ESPN+
401128654,web,ESPN+
401127242,web,ESPN3
401127302,web,ESPN+
401128503,web,ESPN+
401127434,web,ESPN+
401127033,web,ESPN3
401127220,web,ESPN3
401127254,web,ESPN+
401127264,web,ESPN3
401127279,web,ESPN+
401128358,web,ESPN+
401128698,web,ESPN3
401128439,web,ESPN3
401128516,web,ESPN3
401127211,web,ESPN3
401128367,web,ESPN3
401128666,web,ESPN+
401128717,web,ESPN+
401127289,web,ESPN+
401128706,web,ESPN+
401127002,web,ESPN+
401128684,web,ESPN+
401128671,tv,ESPNU
401128949,web,ESPN+
401136602,web,ESPN3
401127027,web,ESPN+
401127243,web,ESPN3
401127265,web,ESPN+
401127274,web,ESPN+
401127435,web,ESPN+
401128580,web,ESPN+
401128655,web,ESPN+
401128677,web,ESPN+
401127003,web,ESPN+
401127238,web,ESPN3
401128530,web,ESPN+
401127018,web,ESPN3
401127226,web,ESPN3
401127290,web,ESPN+
401128375,web,ESPN+
401128495,web,ESPN+
401126992,web,ESPN+
401127255,web,ESPN3
401128368,web,ESPN+
401128504,web,ESPN3
401127221,web,ESPN3
401128685,web,ESPN+
401128440,web,ESPN3
401128707,web,ESPN3
401128718,web,ESPN+
401127280,web,ESPN+
401128522,web,ESPN+
401127019,web,ESPN+
401128606,web,ESPN+
401128656,web,ESPN+
401126993,web,ESPN+
401127011,web,ESPN+
401127227,web,ESPN3
401128517,web,ESPN+
401128678,web,ESPN+
401127249,web,ESPN3
401128952,web,ESPN+
401127212,web,ESPN3
401128572,web,ESPN+
401128679,web,ESPN+
401136613,web,ESPN3
401126994,web,ESPN3
401127005,web,ESPN+
401127038,web,ESPN+
401127213,web,ESPN3
401127257,web,ESPN+
401127276,web,ESPN+
401127437,web,ESPN3
401128360,web,ESPN+
401128513,web,ESPN3
401128657,web,ESPN+
401128673,web,ESPN+
401128727,web,ESPN+
401127012,web,ESPN+
401128518,web,ESPN+
401128692,web,ESPN+
401127233,web,ESPN3
401127244,web,ESPN3
401127300,web,ESPN+
401128497,web,ESPN+
401128526,web,ESPN+
401128668,web,ESPN+
401127286,web,ESPN3
401128386,web,ESPN+
401128700,web,ESPN3
401127282,web,ESPN+
401127222,web,ESPN3
401128719,web,ESPN+
401186000,web,ESPN3
401185995,web,ESPN3
401185996,web,ESPN3
401185999,web,ESPN3
401185993,web,ESPN3
401185997,web,ESPN3
401185998,web,ESPN3
401128473,tv,NBCSN
401187253,web,ESPN3
401187277,web,ESPN3
401187252,web,ESPN3
401187276,web,ESPN3
401187315,web,ESPN3
401187316,web,ESPN3
401187313,web,ESPN3
401187336,tv,ESPNU
401187314,web,ESPN3
401188397,tv,ESPN2
401188398,web,ESPN3
401188399,tv,ESPN2
401188396,tv,ESPN
401128723,web,ESPN+
401128688,web,ESPN+
401128701,web,ESPN+
401128714,web,ESPN3
401128361,web,ESPN3
401128387,web,ESPN+
401127438,web,ESPN+
401128505,web,ESPN+
401128498,web,ESPN3
401128602,web,ESPN+
401128596,web,ESPN+
401128658,web,ESPN+
401128680,tv,ESPNU
401128674,web,ESPN+
401128950,web,ESPN+
401136598,web,ESPN3
401127416,web,ESPN3
401127267,web,ESPN+
401127287,web,ESPN3
401127258,web,ESPN+
401127283,web,ESPN+
401127292,web,ESPN+
401128459,web,ESPN3
401127228,web,ESPN3
401127234,web,ESPN3
401127239,web,ESPN3
401127214,tv,ESPNN
401234650,tv,ABC
401234637,tv,ABC
401234626,tv,ABC
401234622,tv,ABC
401267161,tv,SECN
401237145,radio,ESPNRM
401237145,tv,SECN
401237117,tv,SECN
401237107,tv,CBS
401237033,tv,SECN
401237151,tv,CBS
401237138,tv,ESPN
401237102,tv,ESPN
401237125,tv,CBS
401236952,tv,ESPN
401267163,tv,SECN
401237137,tv,ESPN
401237124,tv,SECN
401237103,tv,CBS
401237036,tv,SECN
401237153,tv,SECN
401237133,tv,SECN
401237118,radio,ESPNRM
401237118,tv,ESPN
401237106,tv,SECN
401237096,tv,ESPN
401237144,tv,ESPN
401237135,tv,SECN
401237111,tv,SECN
401237122,tv,SECN
401237034,tv,SECN
401237143,tv,SECN
401237132,tv,SECN
401237126,tv,SECN
401237037,tv,SECN Alt
401237074,tv,CBS
401267164,tv,ESPN
401265817,radio,ESPNRM
401265817,tv,CBS
401237114,tv,CBS
401237100,tv,ESPN
401236951,tv,ESPN
401267165,tv,SECN
401237108,tv,ESPN2
401237123,tv,SECN
401237097,tv,SECN
401237147,tv,SECN
401237139,tv,SECN
401237104,tv,SECN
401237119,tv,ESPN
401237035,tv,CBS
401265818,tv,SECN
401237129,tv,ESPN
401237101,tv,SECN
401237120,tv,SECN
401237094,tv,SECN Alt
401260157,tv,SECN
401237142,tv,CBS
401237115,tv,SECN
401237109,tv,ESPN
401237095,tv,ESPN
401251100,tv,ESPN
401237146,tv,ESPN
401237136,tv,SECN
401237121,tv,CBS
401237098,tv,SECN
401249892,web,ESPN3
401249890,tv,ESPN
401249860,tv,ESPN
401249877,tv,CBSSN
401249862,tv,ESPN2
401249862,tv,ESPNU
401249886,tv,CBSSN
401249867,tv,ESPN
401249867,tv,ESPNU
401249861,tv,CBSSN
401249880,web,ESPN3
401249871,tv,CBSSN
401249866,tv,ESPN
401249866,tv,ESPN2
401249885,web,ESPN+
401249872,tv,ESPN2
401249857,web,ESPN3
401249854,tv,ESPN
401249878,tv,ESPNU
401249873,web,ESPN3
401249889,tv,CBSSN
401249879,web,ESPN+
401249865,tv,CBSSN
401249856,web,ESPN+
401249883,web,ESPN3
401249874,tv,CBSSN
401249864,tv,ESPNU
401249884,web,ESPN3
401249875,web,ESPN+
401249870,tv,ESPNN
401249870,tv,ESPN
401249868,tv,CBSSN
401249859,tv,ESPN2
401234639,tv,ACCN
401234619,web,ESPN3
401234593,tv,ABC
401234606,tv,NBC
401234656,web,ESPN3
401234631,web,ESPN3
401234624,tv,ABC
401234609,tv,ACCN
401234567,web,ESPN3
401256001,radio,ESPNRM
401256001,tv,ABC
401234657,tv,ABC
401234610,tv,ABC
401234562,tv,ABC
401234632,tv,NBC
401234655,tv,ACCN
401234621,tv,ESPN
401234608,tv,ACCN
401234600,tv,ACCN
401234566,tv,ACCN
401266696,tv,ACCN
401234642,tv,ACCN
401234629,tv,ACCN
401234570,tv,ACCN
401234648,tv,ACCN
401234627,radio,ESPNRM
401234627,tv,ACCN
401234623,web,ESPN3
401234607,tv,ABC
401234599,tv,ACCN
401266134,tv,ACCN
401234641,radio,ESPNRM
401234641,tv,ESPN
401234641,tv,ESPN2
401234604,tv,ABC
401234630,tv,ESPN
401234569,tv,ABC
401234659,tv,ACCN
401234617,tv,ACCN
401234594,web,ESPN3
401234563,tv,ABC
401234661,tv,ABC
401234633,tv,ESPN2
401234628,tv,ACCN
401234612,tv,ABC
401234597,tv,ABC
401234572,tv,ACCN
401234620,tv,ACCN
401234616,tv,ACCN
401234598,tv,ACCN
401234572,tv,ABC
401266694,tv,ACCN
401234652,web,ESPN3
401234611,web,ESPN3
401234605,web,ESPN3
401234638,tv,ACCN
401234574,tv,NBC
401207200,web,ESPN+
401240996,tv,ESPN
401240115,tv,CBSSN
401249881,web,ESPN3
401249876,web,ESPN+
401249858,tv,ESPNU
401250713,tv,ESPNU
401236037,radio,ESPNRM
401236037,tv,ESPN2
401236027,tv,ABC
401236020,tv,FOX
401236000,tv,ESPN
401236028,tv,ESPN2
401236025,tv,FOX
401236015,tv,ESPN2
401236004,tv,FOX
401235996,tv,FOX
401236033,tv,FOX
401236023,tv,FS1
401236018,tv,FS1
401236008,tv,ESPN
401235998,tv,ABC
401262060,radio,ESPNRM
401262060,tv,ABC
401236016,tv,FOX
401236011,tv,ABC
401235999,tv,ABC
401236036,tv,FOX
401236017,tv,FOX
401236005,tv,FOX
401235995,tv,FOX
401236029,tv,ABC
401236014,tv,FS1
401236009,tv,FOX
401235994,tv,FS1
401236032,tv,FOX
401236021,tv,FS1
401236003,tv,ABC
401236001,tv,FS1
401236003,tv,FOX
401236035,tv,FS2
401236019,tv,ESPN2
401236010,tv,FS1
401236007,tv,FS1
401235993,tv,ESPNU
401237514,tv,ESPNU
401249005,tv,FS1
401212551,tv,ESPN
401212551,tv,ESPN2
401234576,tv,ESPN
401236030,tv,FS1
401236024,tv,FOX
401236013,tv,ESPN2
401236002,tv,FOX
401236002,tv,FS1
401236034,tv,ESPN
401236022,tv,ABC
401236012,tv,ESPN2
401235997,tv,ABC
401267166,tv,SECN Alt
401237141,tv,SECN Alt
401237116,tv,SECN Alt
401237105,tv,ESPN
401237099,tv,SECN
401260158,tv,ESPN
401237150,tv,ESPN
401237127,tv,ESPN
401237112,tv,SECN
401237093,tv,CBS
401234618,tv,ACCN
401234643,tv,ESPN
401234571,tv,ACCN
401234565,tv,ACCN
401234662,tv,NBC
401234651,tv,ABC
401261245,web,ESPN3
401234651,tv,ESPN
401234634,tv,ACCN
401234614,tv,ACCN
401234603,tv,ACCN
401249009,tv,FS1
401248997,tv,FS1
401249043,tv,FOX
401249035,tv,CBSSN
401248999,tv,CBSSN
401249031,tv,CBSSN
401249012,tv,FS1
401249000,tv,CBSSN
401249034,tv,FS1
401249034,tv,CBSSN
401249010,tv,CBSSN
401248998,tv,CBSSN
401249025,tv,FS1
401249018,tv,FS1
401265699,tv,CBSSN
401249029,tv,CBSSN
401248993,tv,FS1
401249036,tv,FS1
401249032,tv,FS1
401249013,tv,FS2
401249013,tv,FS1
401249435,tv,ESPN2
401265734,tv,PAC12
401249019,tv,CBSSN
401249004,tv,CBSSN
401249008,tv,CBSSN
401249003,tv,FS1
401249015,tv,FS2
401249015,tv,FS1
401249037,tv,CBSSN
401234649,tv,ACCN
401257934,tv,ACCN
401234601,tv,ESPN
401234595,tv,ACCN
401234613,tv,NBC
401247340,tv,ABC
401247306,tv,ABC
401247346,tv,ESPN
401247313,tv,ESPN
401247305,tv,FOX
401247329,tv,ESPN2
401247312,tv,BTN
401247298,tv,BTN
401247309,tv,FS1
401247294,tv,ABC
401247333,tv,ABC
401247320,tv,FS1
401247295,tv,FS1
401247338,tv,ABC
401247326,tv,FOX
401247316,tv,ABC
401247323,tv,ABC
401247319,tv,ABC
401269384,tv,BTN
401247308,tv,BTN
401247302,tv,ESPN
401247335,tv,BTN
401247332,tv,FOX
401247307,tv,BTN
401247293,tv,FOX
401247337,tv,FS1
401247337,tv,BTN
401247327,tv,BTN
401247317,tv,FS1
401247296,tv,BTN
401269381,tv,FS1
401247344,tv,ESPN2
401247321,tv,BTN
401247297,tv,BTN
401247349,tv,FOX
401247330,tv,ESPN
401247330,tv,ESPN2
401247315,tv,BTN
401247303,tv,ESPN
401247325,tv,BTN
401247301,tv,BTN
401261674,tv,CBSSN
401251926,web,ESPN3
401251931,web,ESPN+
401250215,tv,ESPNU
401234647,web,ESPN3
401234636,tv,ACCN
401234615,web,ESPN3
401207124,tv,ESPNU
401207179,web,ESPN+
401207154,web,ESPN+
401207145,tv,ESPN2
401240194,tv,ESPNU
401236222,tv,LHN
401257812,web,ESPN+
401207184,web,ESPN3
401207166,web,ESPN3
401249434,radio,ESPNRM
401249434,tv,FOX
401249423,tv,ESPN
401249418,tv,ESPN
401249405,tv,FOX
401269376,tv,ESPN
401269376,tv,ESPN2
401249432,tv,ESPNU
401249424,tv,FOX
401249417,tv,FOX
401249399,tv,ABC
401249411,tv,FS1
401261454,tv,FS1
401249422,tv,ESPN
401249404,tv,FS1
401269375,tv,FS1
401249427,tv,FS1
401249397,tv,FS1
401249431,tv,ABC
401249410,tv,ESPN
401249403,tv,FOX
401249425,tv,FS1
401249402,tv,ESPN2
401249415,tv,ESPN
401265458,tv,ABC
401249428,tv,FS1
401265458,tv,ESPN
401269378,tv,ESPN
401249429,tv,ESPN
401249400,tv,FOX
401249421,tv,FOX
401249413,tv,FOX
401249426,tv,FS1
401249406,tv,ESPN
401249406,tv,ESPN2
401240641,web,ESPN3
401207158,web,ESPN3
401207143,tv,ESPNU
401207176,tv,CBSSN
401207134,tv,CBSSN
401235700,tv,CBSSN
401261675,web,ESPN+
401261675,web,ESPN3
401257813,tv,CBSSN
401207174,tv,CBSSN
401207181,web,ESPN3
401207126,web,ESPN3
401257816,web,ESPN3
401207150,tv,CBSSN
401207185,web,ESPN+
401240997,tv,ESPN2
401207113,tv,ESPN2
401266711,tv,FS1
401265703,tv,CBSSN
401207157,tv,ESPNU
401246275,tv,ESPN2
401207106,tv,ESPN2
401266789,web,ESPN3
401239887,tv,ESPN
401207138,web,ESPN3
401234564,tv,ACCN
401212518,tv,ESPNU
401212517,web,ESPN+
401212516,web,ESPN+
401212515,tv,CBSSN
401212481,tv,ESPN2
401212481,web,ESPN+
401212480,web,ESPN+
401212478,web,ESPN+
401212476,web,ESPN+
401241282,tv,USA
401212540,tv,ESPN
401212488,tv,ESPN2
401212519,web,ESPN+
401212533,tv,ESPN2
401212545,tv,ESPN2
401212477,web,ESPN+
401212547,tv,ESPNU
401212483,tv,ESPN
401212538,web,ESPN+
401212537,tv,ABC
401212536,web,ESPN+
401234568,tv,ABC
401234568,tv,ESPN
401264084,web,ESPN+
401212544,tv,ESPN
401212552,tv,CBSSN
401207203,tv,CBS
401212489,tv,ESPN2
401212548,web,ESPN+
401212557,tv,CBSSN
401212522,tv,ABC
401264082,web,ESPN+
401264080,tv,CBSSN
401212543,tv,ESPN
401212486,tv,ESPN2
401264085,tv,ABC
401264083,tv,ESPN2
401212531,tv,ESPN2
401212479,tv,ESPN
401236041,tv,ESPN
401212526,tv,ESPN
401212525,web,ESPN+
401212524,tv,ESPN2
401212523,tv,ESPN
401212513,web,ESPN+
401212491,tv,ESPN2
401212490,web,ESPN+
401212487,tv,ESPN
401212490,tv,ESPN
401212487,tv,ESPN2
401207120,tv,CBSSN
401212484,tv,ESPN
401234625,web,ESPN3
401207142,tv,ESPNU
401207136,tv,ESPNU
401236081,tv,ESPN2
401252117,tv,ESPN
401215340,web,ESPN3
401252117,tv,ESPN2
401215322,tv,ESPNU
401215301,tv,ESPN2
401236221,tv,ESPN
401215334,web,ESPN3
401253924,tv,ESPNU
401215304,tv,ESPN2
401240642,tv,ESPN
401236053,tv,FOX
401236053,tv,FS1
401212553,tv,ESPN
401262493,web,ESPN3
401215327,web,ESPN3
401207215,tv,ESPNU
401240113,tv,CBSSN
401215336,tv,ESPN2
401215336,tv,ESPNU
401215326,web,ESPN3
401215320,web,ESPN3
401236223,tv,ESPN
401240640,tv,ESPN2
401240640,tv,ESPNU
401215331,web,ESPN3
401240998,tv,ESPN
401215308,web,ESPN3
401215308,tv,ESPN2
401241303,web,ESPN3
401215302,tv,ESPNU
401215328,web,ESPN+
401215317,tv,ESPNU
401215310,tv,ESPN
401215339,web,ESPN3
401215316,tv,ESPNU
401215305,web,ESPN+
401215303,tv,ESPN2
401235975,tv,CBSSN
401215309,web,ESPN3
401215333,tv,ESPN2
401215324,web,ESPN+
401215319,tv,ESPNU
401215309,tv,ESPN
401236939,tv,CBS
401236939,tv,CBSSN
401259671,web,ESPN+
401215338,web,ESPN+
401215318,tv,ESPNU
401215311,tv,ESPN
401215311,tv,ESPN2
401236658,tv,FS1
401218616,tv,ESPN
401212541,web,ESPN+
401240233,tv,ACCN
401248073,web,ESPN3
401248039,web,ESPN3
401248275,web,ESPN3
401239885,web,ESPN3
401240040,tv,CBSSN
401239871,web,ESPN3
401236382,web,ESPN3
401240124,web,ESPN+
401246425,web,ESPN3
401240034,web,ESPN3
401250783,web,ESPN3
401238034,web,ESPN3
401248074,web,ESPN3
401237493,web,ESPN3
401239872,web,ESPN3
401236038,tv,FS1
401237353,tv,ESPN
401239874,web,ESPN3
401240041,tv,ESPN2
401247374,web,ESPN+
401212485,web,ESPN+
401240041,web,ESPN3
401239884,web,ESPN3
401207149,tv,CBSSN
401207160,web,ESPN3
401207178,tv,CBSSN
401209818,web,ESPN3
401240035,web,ESPN3
401237513,web,ESPN3
401240282,tv,ACCN
401236253,web,ESPN+
401240126,tv,ESPN
401240126,web,ESPN3
401215298,tv,ESPNU
401236381,web,ESPN3
401240117,web,ESPN3
401240116,tv,CBSSN
401246566,web,ESPN3
401232157,web,ESPN3
401236039,web,BIG12|ESPN+
401236039,web,ESPN+
401207098,web,ESPN3
401207102,web,ESPN3
401237492,tv,ACCN
401240039,tv,ESPNU
401240039,web,ESPN+
401240114,tv,CBSSN
401239875,web,ESPN3
401207218,tv,ESPNU
401207218,web,ESPN3
401248781,tv,ACCN
401286187,tv,CBSSN
401310693,tv,CBSSN
401282714,tv,FOX
401309834,tv,PAC12
401282051,web,ESPN3
401300995,tv,ESPN
401309540,web,ESPN+
401309542,web,ESPN3
401328545,web,ESPN+
401282607,tv,ACCN
401300993,tv,ESPNU
401300994,web,ESPN+
401281952,tv,SECN
401282180,web,ESPN+
401282789,tv,FOX
401309835,tv,PAC12
401309937,tv,ESPN
401282052,tv,CBSSN
401282608,tv,ACCN
401309541,web,ESPN3
401287888,web,BIG12|ESPN+
401282782,tv,ESPN
401309836,tv,PAC12
401310695,tv,FS1
401281947,tv,SECN
401282609,tv,ACCN
401282772,tv,ESPN
401282815,tv,FOX
401286188,tv,CBSSN
401287889,tv,FS1
401287894,tv,ABC
401309601,tv,ESPNU
401281943,tv,ESPN+
401281943,tv,SECN+
401309838,tv,PAC12
401281942,tv,ABC
401282174,tv,CBSSN
401282723,tv,BTN
401282764,tv,ESPN
401287887,web,BIG12|ESPN+
401300996,web,ESPN+
401281949,tv,ESPNU
401281950,tv,SECN
401282612,tv,ACCN
401287892,tv,FOX
401309842,tv,PAC12
401286294,web,ESPN3
401309600,web,ESPN3
401281944,tv,ESPN+
401281944,tv,SECN+
401281951,tv,ESPN+
401281951,tv,SECN+
401282173,web,ESPN3
401282611,tv,CBSSN
401282819,tv,FS1
401287886,tv,ESPN
401287890,web,BIG12|ESPN+
401287893,web,ESPN+
401300997,web,ESPN+
401300998,web,ESPN+
401309543,web,ESPN3
401309598,web,ESPN3
401309602,web,ESPN3
401281945,tv,SECN
401281946,tv,ABC
401282175,web,ESPN3
401282179,tv,BTN
401282610,tv,ACCN
401282613,web,ESPN3
401282053,tv,ESPNU
401282054,tv,ESPN+
401282054,tv,SECN+
401287891,web,BIG12|ESPN+
401309839,tv,PAC12
401281948,tv,FOX
401282178,web,ESPN3
401309837,tv,FS1
401309841,tv,ESPN
401310699,tv,CBSSN
401309840,tv,PAC12
401282614,tv,ABC
401282055,tv,ESPN
401281943,web,ESPN+
401281943,web,SECN+
401281944,web,ESPN+
401281944,web,SECN+
401281951,web,ESPN+
401281951,web,SECN+
401282054,web,ESPN+
401282054,web,SECN+
401287896,tv,ESPN2
401282616,tv,ACCN
401310701,tv,CBSSN
401282191,tv,FS1
401282624,tv,ACCN
401282193,tv,CBSSN
401309545,web,ESPN3
401282809,tv,FOX
401282058,tv,SECN
401282065,tv,ESPN2
401282066,tv,ESPN
401282618,web,ESPN3
401282625,web,ACCNX
401282783,tv,BTN
401282790,tv,ESPNU
401282804,tv,BTN
401287899,tv,FS1
401282059,tv,ABC
401309547,web,ESPN+
401282186,web,ACCNX
401309753,web,ESPN3
401282705,web,Peacock
401282820,tv,CBSSN
401309548,web,ESPN3
401282067,tv,FOX
401301002,web,ESPN+
401282816,tv,FS1
401282797,tv,BTN
401287900,tv,ESPNU
401300999,web,ESPN+
401301004,tv,CBS
401282056,tv,SECN
401282754,tv,ABC
401282615,tv,ACCN
401287902,web,BIG12|ESPN+
401309544,web,ESPN3
401282181,web,ESPN3
401282192,web,ESPN3
401309845,tv,PAC12
401282185,web,ESPN+
401282189,tv,CBSSN
401301001,web,ESPN+
401282825,tv,FS1
401282057,tv,ESPN
401309603,web,ESPN3
401282182,web,ESPN+
401282184,web,ESPN3
401282187,web,ESPN+
401282188,web,ESPN3
401282190,web,ESPN3
401282619,web,ACCNX
401286295,web,ESPN+
401287895,web,BIG12|ESPN+
401287897,web,BIG12|ESPN+
401287901,web,BIG12|ESPN+
401301000,web,ESPN+
401301003,web,ESPN+
401282621,web,ESPN3
401282724,tv,BTN
401282061,tv,SECN
401282063,web,ESPN+
401282063,web,SECN+
401286207,tv,BTN
401282062,web,ESPN+
401282062,web,SECN+
401282773,tv,ABC
401282617,tv,ACCN
401282068,tv,CBSSN
401309846,tv,PAC12
401309848,tv,ESPN
401309843,tv,FOX
401309606,tv,ESPN
401282626,tv,ESPN
401282715,tv,FS1
401282798,tv,FOX
401282079,tv,SECN
401282073,web,ESPN+
401282073,web,SECN+
401282078,web,ESPN+
401282078,web,SECN+
401282632,web,ESPN3
401282633,tv,ACCN
401282636,tv,FS1
401282774,tv,BTN
401286189,tv,CBSSN
401282791,tv,PAC12
401287905,web,BIG12|ESPN+
401282706,tv,NBC
401282071,tv,CBS
401282810,tv,FS1
401309852,tv,FOX
401282755,tv,BTN
401282199,tv,CBSSN
401287904,web,BIG12|ESPN+
401308843,web,ESPN+
401309550,web,ESPN3
401309604,web,ESPN+
401282069,tv,SECN
401282076,tv,ESPN2
401282628,tv,ACCN
401309553,tv,ESPNU
401309605,tv,PAC12
401309551,web,ESPN3
401282194,web,ESPN+
401282201,web,ESPN3
401282072,tv,ESPN
401309856,tv,CBSSN
401282196,web,ESPN+
401282197,web,BIG12|ESPN+
401282203,web,ESPN+
401301005,web,ESPN+
401301006,web,ESPN+
401309609,web,ESPN3
401282631,tv,ACCN
401309850,tv,PAC12
401282074,tv,SECN
401282070,tv,ABC
401282630,web,ESPN3
401310704,tv,FS2
401282202,tv,LHN
401282075,tv,ESPN2
401282080,tv,ESPNU
401309607,web,ESPN3
401287903,tv,FS1
401309853,tv,PAC12
401309854,tv,ESPN
401309855,tv,PAC12
401282208,tv,ESPN
401282204,tv,CBSSN
401282638,tv,ESPN2
401282637,tv,ACCN
401282707,tv,FOX
401301010,web,ESPN+
401308834,tv,CBSSN
401310706,tv,CBS
401286190,tv,CBSSN
401301007,web,ESPN+
401282214,tv,CBSSN
401282646,tv,ESPN
401301012,tv,ESPN
401282759,tv,FS1
401309912,tv,CBSSN
401282647,tv,ACCN
401282708,tv,NBC
401301013,tv,CBSSN
401309616,tv,ESPNU
401301017,tv,ESPN
401301018,tv,ESPN
401282224,tv,CBSSN
401309868,tv,ESPN
401282656,tv,ACCN
401309564,tv,CBSSN
401301021,tv,CBSSN
401310714,tv,CBSSN
401310717,tv,CBSSN
401309620,tv,ESPN2
401301022,tv,ESPN
401282657,tv,ESPN
401282231,tv,CBSSN
401309872,tv,ESPN
401310723,tv,CBSSN
401286192,tv,CBSSN
401309623,tv,ESPN2
401309624,tv,ESPNU
401282235,tv,CBSSN
401301025,tv,ESPN
401282239,tv,CBSSN
401301026,tv,ESPN2
401310725,tv,CBSSN
401309877,tv,ESPN2
401282662,tv,CBSSN
401310724,tv,CBSSN
401282709,tv,NBC
401309627,tv,ESPNU
401301033,tv,ESPN
401301030,tv,ESPN2
401309578,tv,CBSSN
401282117,tv,CBS
401282244,tv,CBSSN
401310730,tv,CBSSN
401282673,tv,NBC
401310733,tv,CBSSN
401309632,tv,ESPN
401282677,tv,ESPN2
401309888,tv,FS1
401310253,tv,CBS
401309914,web,ESPN3
401282710,tv,NBC
401310736,tv,CBSSN
401310735,tv,CBSSN
401282683,tv,ESPN
401301040,tv,ESPN2
401310742,tv,FS1
