coach_id,team_id,year
1499,52,2019
1499,2226,2020
1499,2226,2021
1499,2226,2022
1500,277,1934
1500,277,1935
1500,277,1936
1501,309,1974
1501,309,1975
1501,309,1976
1501,309,1977
1501,309,1978
1501,309,1979
1502,2390,1964
1502,2390,1965
1502,2390,1966
1502,2390,1967
1502,2390,1968
1502,2390,1969
1502,2390,1970
1503,154,1964
1503,154,1965
1503,154,1966
1503,154,1967
1503,154,1968
1504,153,1942
1504,201,1946
1504,120,1947
1504,120,1948
1504,120,1949
1504,120,1950
1504,120,1951
1504,120,1952
1504,120,1953
1504,120,1954
1504,120,1955
1504,153,1956
1504,153,1957
1504,153,1958
1505,2440,2021
1506,24,1951
1506,24,1952
1506,24,1953
1506,24,1954
1506,24,1955
1506,24,1956
1506,24,1957
1507,2628,1967
1507,2628,1968
1507,2628,1969
1507,2628,1970
1508,204,1949
1508,204,1950
1508,204,1951
1508,204,1952
1508,204,1953
1508,204,1954
1509,239,1972
1509,239,1973
1509,239,1974
1509,239,1975
1509,239,1976
1509,239,1977
1509,239,1978
1509,239,1979
1509,239,1980
1509,239,1981
1509,239,1982
1509,239,1983
1509,239,1984
1509,239,1985
1509,239,1986
1509,239,1987
1509,239,1988
1509,239,1989
1509,239,1990
1509,239,1991
1509,239,1992
1510,152,1925
1510,152,1926
1510,152,1927
1510,152,1928
1510,152,1929
1510,258,1934
1510,258,1935
1510,258,1936
1511,25,2002
1511,25,2003
1511,25,2004
1511,25,2005
1511,25,2006
1511,25,2007
1511,25,2008
1511,25,2009
1511,25,2010
1511,25,2011
1511,25,2012
1511,278,2017
1511,278,2018
1511,278,2019
1511,278,2022
1512,2655,1992
1512,2655,1993
1512,2655,1994
1512,2655,1995
1512,2655,1996
1512,24,2002
1512,24,2003
1512,24,2004
1513,59,2007
1514,356,1992
1514,356,1993
1514,356,1994
1514,356,1995
1514,356,1996
1515,2751,1913
1515,2751,1914
1516,25,1978
1516,25,1979
1516,25,1980
1516,25,1981
1517,77,1922
1517,77,1923
1517,77,1924
1517,77,1925
1517,77,1926
1517,275,1927
1517,275,1928
1517,275,1929
1517,275,1930
1517,275,1931
1517,257,1934
1517,257,1935
1517,257,1936
1517,257,1937
1517,257,1938
1517,257,1939
1517,257,1940
1517,257,1941
1518,333,1931
1518,333,1932
1518,333,1933
1518,333,1934
1518,333,1935
1518,333,1936
1518,333,1937
1518,333,1938
1518,333,1939
1518,333,1940
1518,333,1941
1518,333,1942
1518,333,1944
1518,333,1945
1518,333,1946
1519,154,1911
1519,154,1912
1519,154,1913
1520,151,2003
1520,151,2004
1521,221,1908
1521,221,1909
1521,221,1910
1521,221,1911
1521,221,1912
1522,8,1929
1522,8,1930
1522,8,1931
1522,8,1932
1522,8,1933
1522,8,1934
1522,8,1935
1522,8,1936
1522,8,1937
1522,8,1938
1522,8,1939
1522,8,1940
1522,8,1941
1523,24,1933
1523,24,1934
1523,24,1935
1523,24,1936
1523,24,1937
1523,24,1938
1523,24,1939
1524,96,1915
1524,96,1916
1525,2751,1991
1525,2751,1992
1525,2751,1993
1525,2751,1994
1525,2751,1995
1525,2751,1996
1525,2509,1997
1525,2509,1998
1525,2509,1999
1525,2509,2000
1525,2509,2001
1525,2509,2002
1525,2509,2003
1525,2509,2004
1525,2509,2005
1525,2509,2006
1525,2509,2007
1525,2509,2008
1526,259,1942
1527,99,1948
1527,99,1949
1527,99,1950
1527,99,1951
1527,99,1952
1527,99,1953
1527,99,1954
1528,2628,1918
1529,2440,1996
1529,2440,1997
1529,2440,1998
1529,2440,1999
1530,167,1953
1530,167,1954
1530,167,1955
1530,23,1957
1530,23,1958
1530,23,1959
1530,23,1960
1530,23,1961
1530,23,1962
1530,23,1963
1530,23,1964
1531,2628,1971
1531,2628,1972
1531,2628,1973
1532,26,1996
1532,26,1997
1532,26,1998
1532,26,1999
1532,26,2000
1532,26,2001
1532,26,2002
1532,2655,2007
1532,2655,2008
1532,2655,2009
1532,2655,2010
1532,2655,2011
1533,276,1969
1533,276,1970
1534,30,1983
1534,30,1984
1534,30,1985
1534,30,1986
1534,21,1994
1534,21,1995
1534,21,1996
1534,21,1997
1534,21,1998
1534,21,1999
1534,21,2000
1534,21,2001
1535,12,1987
1535,12,1988
1535,12,1989
1535,12,1990
1535,12,1991
1535,12,1992
1535,12,1993
1535,12,1994
1535,12,1995
1535,12,1996
1535,12,1997
1535,12,1998
1535,12,1999
1535,12,2000
1535,23,2005
1535,23,2006
1535,23,2007
1535,23,2008
1535,23,2009
1536,8,1943
1537,153,1998
1537,153,1999
1537,153,2000
1538,70,1996
1538,70,1997
1538,70,1998
1538,70,1999
1538,2440,2000
1538,2440,2001
1538,2440,2002
1538,2440,2003
1539,2426,1982
1539,2426,1983
1539,2426,1984
1539,2426,1985
1539,2426,1986
1540,2636,2020
1540,2636,2021
1540,2636,2022
1541,193,2011
1541,193,2012
1541,193,2013
1542,153,1913
1542,153,1914
1542,153,1915
1543,194,2001
1543,194,2002
1543,194,2003
1543,194,2004
1543,194,2005
1543,194,2006
1543,194,2007
1543,194,2008
1543,194,2009
1543,194,2010
1544,2390,1936
1544,2294,1937
1544,2294,1938
1545,145,1995
1545,145,1996
1545,145,1997
1545,145,1998
1545,2,1999
1545,2,2000
1545,2,2001
1545,2,2002
1545,2,2003
1545,2,2004
1545,2,2005
1545,2,2006
1545,2,2007
1545,2,2008
1545,2641,2010
1545,2641,2011
1545,2641,2012
1545,2132,2013
1545,2132,2014
1545,2132,2015
1545,2132,2016
1546,38,2019
1546,127,2020
1546,127,2021
1546,127,2022
1547,264,2013
1548,2509,1907
1549,23,1992
1549,356,1997
1549,356,1998
1549,356,1999
1549,356,2000
1549,356,2001
1549,356,2002
1549,356,2003
1549,356,2004
1549,2229,2013
1549,2229,2014
1549,2229,2015
1549,2229,2016
1550,252,1922
1550,252,1923
1550,252,1924
1551,344,1973
1551,344,1974
1551,344,1975
1551,344,1976
1551,344,1977
1551,344,1978
1551,249,1981
1552,2572,1969
1552,2572,1970
1552,2572,1971
1552,2572,1972
1552,2572,1973
1552,2572,1974
1553,2084,1966
1553,2084,1967
1553,2084,1968
1553,2459,1969
1553,2459,1970
1554,2711,1975
1554,2711,1976
1554,2711,1977
1554,2711,1978
1554,2711,1979
1554,2711,1980
1554,2711,1981
1554,2426,1987
1554,2426,1988
1554,2426,1989
1555,356,1894
1556,356,1967
1556,356,1968
1556,356,1969
1556,356,1970
1557,2305,1986
1557,2305,1987
1558,120,1997
1558,120,1998
1558,120,1999
1558,120,2000
1559,2572,1963
1559,2572,1964
1559,2572,1965
1559,2572,1966
1559,2572,1967
1559,2572,1968
1560,258,1915
1561,194,1911
1562,145,1947
1562,145,1948
1562,145,1949
1562,145,1950
1562,145,1951
1562,145,1952
1562,145,1953
1562,145,1954
1562,145,1955
1562,145,1956
1562,145,1957
1562,145,1958
1562,145,1959
1562,145,1960
1562,145,1961
1562,145,1962
1562,145,1963
1562,145,1964
1562,145,1965
1562,145,1966
1562,145,1967
1562,145,1968
1562,145,1969
1562,145,1970
1562,145,1973
1563,66,1931
1563,66,1932
1563,66,1933
1563,66,1934
1563,66,1935
1563,66,1936
1564,52,1948
1564,52,1949
1564,52,1950
1564,52,1951
1564,52,1952
1565,201,2022
1566,77,1978
1566,77,1979
1566,77,1980
1567,26,1974
1567,26,1975
1568,2433,2016
1568,2433,2017
1568,2433,2018
1568,2433,2019
1568,2433,2020
1570,77,1947
1570,77,1948
1570,77,1949
1570,77,1950
1570,77,1951
1570,77,1952
1570,77,1953
1570,77,1954
1572,258,1958
1572,258,1959
1572,258,1960
1573,2729,1940
1573,2,1944
1573,2,1945
1573,2,1946
1573,2,1947
1574,2628,1983
1574,2628,1984
1574,2628,1985
1574,2628,1986
1574,2628,1987
1574,2628,1988
1574,2628,1989
1574,2628,1990
1574,2628,1991
1574,135,1992
1574,135,1993
1574,135,1994
1574,135,1995
1574,135,1996
1575,183,1899
1576,333,1923
1576,333,1924
1576,333,1925
1576,333,1926
1576,333,1927
1576,333,1928
1576,333,1929
1576,333,1930
1576,150,1931
1576,150,1932
1576,150,1933
1576,150,1934
1576,150,1935
1576,150,1936
1576,150,1937
1576,150,1938
1576,150,1939
1576,150,1940
1576,150,1941
1576,150,1946
1576,150,1947
1576,150,1948
1576,150,1949
1576,150,1950
1578,36,1942
1578,36,1945
1578,36,1946
1579,265,1978
1579,265,1979
1579,265,1980
1579,265,1981
1579,265,1982
1579,265,1983
1579,265,1984
1579,265,1985
1579,265,1986
1579,66,1987
1579,66,1988
1579,66,1989
1579,66,1990
1579,66,1991
1579,66,1992
1579,66,1993
1579,66,1994
1580,2572,2020
1581,197,1929
1581,197,1930
1581,197,1931
1581,197,1932
1581,197,1933
1581,2306,1934
1581,77,1935
1581,77,1936
1581,77,1937
1581,77,1938
1581,77,1939
1581,77,1940
1581,77,1941
1581,77,1942
1581,77,1943
1581,77,1944
1581,77,1945
1581,77,1946
1581,25,1947
1581,25,1948
1581,25,1949
1581,25,1950
1581,25,1951
1581,25,1952
1581,25,1953
1581,25,1954
1581,25,1955
1581,25,1956
1582,154,1937
1582,154,1938
1582,154,1939
1582,154,1940
1582,154,1941
1582,154,1942
1582,154,1943
1582,154,1944
1582,154,1945
1582,154,1946
1582,154,1947
1582,154,1948
1582,154,1949
1582,154,1950
1583,26,2007
1583,166,2009
1583,166,2010
1583,166,2011
1583,166,2012
1584,145,1933
1584,145,1934
1584,145,1935
1584,145,1936
1584,145,1937
1585,9,1942
1586,193,1990
1586,193,1991
1586,193,1992
1586,193,1993
1586,193,1994
1586,193,1995
1586,193,1996
1586,193,1997
1586,193,1998
1586,77,1999
1586,77,2000
1586,77,2001
1586,77,2002
1586,77,2003
1586,77,2004
1586,77,2005
1587,344,1956
1587,344,1957
1587,344,1958
1587,344,1959
1587,344,1960
1587,344,1961
1588,218,1998
1588,218,1999
1588,218,2000
1588,218,2001
1588,218,2002
1588,218,2003
1588,218,2004
1588,218,2005
1589,2050,1978
1589,2050,1979
1589,2050,1980
1589,2050,1981
1589,2050,1982
1589,2050,1983
1589,2050,1984
1590,24,1977
1590,24,1978
1590,24,1992
1590,24,1993
1590,24,1994
1591,36,1970
1591,36,1971
1591,36,1972
1592,221,2005
1592,221,2006
1592,221,2007
1592,221,2008
1592,221,2009
1592,221,2010
1593,38,1948
1593,38,1949
1593,38,1950
1593,38,1951
1593,38,1952
1593,38,1953
1593,38,1954
1593,38,1955
1593,38,1956
1593,38,1957
1593,38,1958
1594,97,2018
1595,120,1967
1595,120,1968
1596,130,1896
1597,344,1952
1597,344,1953
1597,135,1954
1597,135,1955
1597,135,1956
1597,135,1957
1597,135,1958
1597,135,1959
1597,135,1960
1597,135,1961
1597,135,1962
1597,135,1963
1597,135,1964
1597,135,1965
1597,135,1966
1597,135,1967
1597,135,1968
1597,135,1969
1597,135,1970
1597,135,1971
1598,172,1897
1598,172,1898
1598,172,1904
1598,172,1905
1598,172,1906
1598,221,1915
1598,221,1916
1598,221,1917
1598,221,1918
1598,221,1919
1598,221,1920
1598,221,1921
1598,221,1922
1598,221,1923
1598,24,1924
1598,24,1925
1598,24,1926
1598,24,1927
1598,24,1928
1598,24,1929
1598,24,1930
1598,24,1931
1598,24,1932
1598,218,1933
1598,218,1934
1598,218,1935
1598,218,1936
1598,218,1937
1598,218,1938
1599,153,1905
1599,2142,1906
1599,2142,1907
1600,2483,1942
1601,2579,1916
1602,258,1913
1602,258,1920
1602,258,1921
1603,251,1910
1604,127,1980
1604,127,1981
1604,127,1982
1605,238,1902
1606,328,1916
1606,328,1917
1607,127,2002
1608,239,1903
1609,328,1992
1609,328,1993
1609,328,1994
1609,2426,1995
1609,2426,1996
1609,2426,1997
1609,2426,1998
1609,2426,1999
1609,2426,2000
1609,2426,2001
1609,2433,2003
1609,2433,2004
1609,2433,2005
1609,2433,2006
1609,2433,2007
1609,2433,2008
1609,2433,2009
1610,2641,1951
1610,2641,1952
1610,2641,1953
1610,2641,1954
1610,2641,1955
1610,2641,1956
1610,2641,1957
1610,2641,1958
1610,2641,1959
1610,2641,1960
1611,2306,1960
1611,2306,1961
1611,2306,1962
1611,2306,1963
1611,2306,1964
1611,2306,1965
1611,2306,1966
1611,79,1974
1611,79,1975
1612,154,1933
1612,154,1934
1612,154,1935
1612,154,1936
1612,222,1974
1613,239,1905
1614,12,1969
1614,12,1970
1614,12,1971
1614,12,1972
1614,97,1980
1614,97,1981
1614,97,1982
1614,97,1983
1614,97,1984
1615,167,1960
1615,167,1961
1615,167,1962
1615,167,1963
1615,167,1964
1615,167,1965
1615,167,1966
1615,167,1967
1616,2305,1903
1617,87,2005
1617,87,2006
1617,87,2007
1617,87,2008
1617,87,2009
1617,2305,2012
1617,2305,2013
1617,2305,2014
1618,265,1919
1618,265,1920
1618,265,1921
1618,265,1922
1619,264,1942
1619,264,1944
1619,264,1945
1619,264,1946
1619,264,1947
1620,328,2013
1620,328,2014
1620,328,2015
1620,328,2016
1620,328,2017
1620,328,2018
1620,2641,2019
1620,2641,2020
1620,2641,2021
1621,2426,1973
1621,2426,1974
1621,2426,1975
1621,2426,1976
1621,2426,1977
1621,2426,1978
1621,2426,1979
1621,2426,1980
1621,2426,1981
1621,258,1982
1621,258,1983
1621,258,1984
1621,258,1985
1621,258,1986
1621,258,1987
1621,258,1988
1621,258,1989
1621,258,1990
1621,258,1991
1621,258,1992
1621,258,1993
1621,258,1994
1621,258,1995
1621,258,1996
1621,258,1997
1621,258,1998
1621,258,1999
1621,258,2000
1622,228,1993
1622,228,1994
1622,228,1995
1622,228,1996
1622,228,1997
1622,228,1998
1622,235,2001
1622,235,2002
1622,235,2003
1622,235,2004
1622,235,2005
1622,235,2006
1622,235,2007
1622,235,2008
1622,235,2009
1623,2305,1914
1624,2142,1968
1624,2142,1969
1624,2142,1970
1624,2142,1971
1624,2142,1972
1624,2142,1973
1624,2142,1974
1624,2142,1975
1624,107,1976
1624,107,1977
1624,107,1978
1624,107,1979
1624,107,1980
1625,2426,1942
1625,2426,1943
1626,113,2014
1626,113,2015
1626,113,2016
1626,113,2017
1626,113,2018
1627,251,1920
1627,251,1921
1627,251,1922
1628,103,1902
1629,154,1920
1629,154,1921
1630,25,1972
1630,25,1973
1630,25,1974
1630,25,1975
1630,25,1976
1630,25,1977
1630,356,1980
1630,356,1981
1630,356,1982
1630,356,1983
1630,356,1984
1630,356,1985
1630,356,1986
1630,356,1987
1631,152,1908
1632,290,2021
1633,61,1906
1633,61,1907
1634,254,2004
1634,254,2005
1634,254,2006
1634,254,2007
1634,254,2008
1634,254,2009
1634,254,2010
1634,254,2011
1634,254,2012
1634,254,2013
1634,254,2014
1634,254,2015
1634,254,2016
1634,254,2017
1634,254,2018
1634,254,2019
1634,254,2020
1634,254,2021
1634,254,2022
1635,333,1955
1635,333,1956
1635,333,1957
1636,197,1950
1636,197,1951
1636,197,1952
1636,197,1953
1636,197,1954
1637,25,1946
1638,194,1944
1638,194,1945
1639,142,1985
1639,142,1986
1639,142,1987
1639,142,1988
1639,238,1997
1639,238,1998
1639,238,1999
1639,238,2000
1639,238,2001
1640,130,1927
1640,130,1928
1640,163,1938
1640,163,1939
1640,163,1940
1640,163,1941
1640,163,1942
1641,24,1980
1641,24,1981
1641,24,1982
1641,24,1983
1642,194,1913
1642,194,1914
1642,194,1915
1642,194,1916
1642,194,1917
1642,194,1918
1642,194,1919
1642,194,1920
1642,194,1921
1642,194,1922
1642,194,1923
1642,194,1924
1642,194,1925
1642,194,1926
1642,194,1927
1642,194,1928
1643,25,2017
1643,25,2018
1643,25,2019
1643,25,2020
1643,25,2021
1643,25,2022
1644,295,2014
1644,295,2015
1644,295,2016
1644,295,2017
1644,295,2018
1644,295,2019
1645,201,1947
1645,201,1948
1645,201,1949
1645,201,1950
1645,201,1951
1645,201,1952
1645,201,1953
1645,201,1954
1645,201,1955
1645,201,1956
1645,201,1957
1645,201,1958
1645,201,1959
1645,201,1960
1645,201,1961
1645,201,1962
1645,201,1963
1646,66,1922
1646,66,1923
1646,66,1924
1646,66,1925
1646,194,1929
1646,194,1930
1646,194,1931
1646,194,1932
1646,194,1933
1647,228,1906
1647,228,1909
1647,228,1913
1647,228,1914
1647,228,1915
1647,228,1926
1648,127,2000
1648,127,2001
1648,127,2002
1649,2579,1903
1649,259,1907
1650,30,2021
1651,349,1891
1651,135,1900
1651,135,1901
1651,135,1902
1651,135,1903
1651,135,1904
1651,135,1905
1651,135,1906
1651,135,1907
1651,135,1908
1651,135,1909
1651,135,1910
1651,135,1911
1651,135,1912
1651,135,1913
1651,135,1914
1651,135,1915
1651,135,1916
1651,135,1917
1651,135,1918
1651,135,1919
1651,135,1920
1651,135,1921
1652,52,1947
1653,275,1949
1653,275,1950
1653,275,1951
1653,275,1952
1653,275,1953
1653,275,1954
1653,275,1955
1654,235,1975
1654,235,1976
1654,235,1977
1654,235,1978
1654,235,1979
1654,235,1980
1655,24,1995
1655,24,1996
1655,24,1997
1655,24,1998
1655,24,1999
1655,24,2000
1655,24,2001
1655,87,2002
1655,87,2003
1655,87,2004
1655,264,2005
1655,264,2006
1655,264,2007
1655,264,2008
1656,25,1964
1656,25,1965
1656,25,1966
1656,25,1967
1656,25,1968
1656,25,1969
1656,25,1970
1656,25,1971
1657,150,1990
1657,150,1991
1657,150,1992
1657,150,1993
1658,2636,2016
1658,2636,2017
1658,2636,2018
1658,2636,2019
1659,2440,2022
1660,84,2012
1660,84,2013
1660,84,2014
1660,84,2015
1660,84,2016
1661,150,1979
1661,150,1980
1661,150,1981
1661,150,1982
1662,245,1979
1662,245,1980
1662,245,1981
1663,221,1906
1664,96,1923
1665,12,1949
1665,12,1950
1665,12,1951
1666,135,1893
1667,2509,1906
1668,38,1920
1668,38,1921
1668,38,1922
1668,38,1923
1668,38,1924
1668,38,1925
1668,38,1926
1668,38,1927
1668,38,1928
1668,38,1929
1668,38,1930
1668,38,1931
1669,153,2011
1669,326,2016
1669,326,2017
1669,326,2018
1670,275,1916
1671,2751,1933
1671,2751,1934
1671,2751,1935
1671,2751,1936
1671,2751,1937
1671,2751,1938
1672,202,1953
1672,202,1954
1673,153,1936
1673,153,1937
1673,153,1938
1673,153,1939
1673,153,1940
1673,153,1941
1673,57,1946
1673,57,1947
1673,57,1948
1673,57,1949
1673,2655,1952
1673,2655,1953
1675,2084,2014
1676,166,1968
1676,166,1969
1676,166,1970
1676,166,1971
1676,166,1972
1677,258,1914
1678,349,1938
1678,349,1939
1678,349,1940
1679,239,1947
1679,239,1948
1679,239,1949
1679,57,1950
1679,57,1951
1679,57,1952
1679,57,1953
1679,57,1954
1679,57,1955
1679,57,1956
1679,57,1957
1679,57,1958
1679,57,1959
1680,219,1892
1680,219,1893
1680,219,1894
1680,219,1895
1680,219,1896
1680,219,1897
1680,219,1898
1680,219,1899
1680,219,1900
1680,219,1901
1680,356,1903
1680,61,1923
1680,61,1924
1680,61,1925
1680,61,1926
1680,61,1927
1681,2199,2000
1681,2199,2001
1681,2199,2002
1681,2199,2003
1682,326,2018
1683,2579,1989
1683,2579,1990
1683,2579,1991
1683,2579,1992
1683,2579,1993
1684,12,1952
1684,12,1953
1684,12,1954
1684,12,1955
1684,12,1956
1684,166,1958
1684,166,1959
1684,166,1960
1684,166,1961
1684,166,1962
1684,166,1963
1684,166,1964
1684,166,1965
1684,166,1966
1684,166,1967
1685,2567,1953
1685,2567,1954
1685,2567,1955
1685,2567,1956
1686,2026,1980
1686,2026,1981
1687,66,1928
1687,66,1929
1687,66,1930
1688,2226,2013
1689,265,2008
1689,265,2009
1689,265,2010
1689,265,2011
1690,2751,1947
1690,2751,1948
1690,2751,1949
1690,2751,1950
1690,2751,1951
1690,2751,1952
1690,8,1953
1690,8,1954
1690,2633,1955
1690,2633,1956
1690,2633,1957
1690,2633,1958
1690,2633,1959
1690,2633,1960
1690,2633,1961
1690,2633,1962
1691,84,1983
1692,96,1934
1692,96,1935
1692,96,1936
1692,96,1937
1693,2,1930
1693,2,1931
1693,2,1932
1693,2,1933
1694,258,1911
1695,66,1937
1695,66,1938
1695,66,1939
1695,66,1940
1695,38,1941
1695,38,1942
1695,38,1943
1695,38,1946
1695,38,1947
1696,248,1962
1696,248,1963
1696,248,1964
1696,248,1965
1696,248,1966
1696,248,1967
1696,248,1968
1696,248,1969
1696,248,1970
1696,248,1971
1696,248,1972
1696,248,1973
1696,248,1974
1696,248,1975
1696,248,1976
1696,248,1977
1696,248,1978
1696,248,1979
1696,248,1980
1696,248,1981
1696,248,1982
1696,248,1983
1696,248,1984
1696,248,1985
1696,248,1986
1697,130,1901
1697,130,1902
1697,130,1903
1697,130,1904
1697,130,1905
1697,130,1906
1697,130,1907
1697,130,1908
1697,130,1909
1697,130,1910
1697,130,1911
1697,130,1912
1697,130,1913
1697,130,1914
1697,130,1915
1697,130,1916
1697,130,1917
1697,130,1918
1697,130,1919
1697,130,1920
1697,130,1921
1697,130,1922
1697,130,1923
1697,130,1925
1697,130,1926
1698,12,1973
1698,12,1974
1698,12,1975
1698,12,1976
1698,2509,1977
1698,2509,1978
1698,2509,1979
1698,2509,1980
1698,2509,1981
1698,349,1983
1698,349,1984
1698,349,1985
1698,349,1986
1698,349,1987
1698,349,1988
1698,349,1989
1698,349,1990
1699,127,1925
1699,127,1926
1699,127,1927
1700,153,1943
1701,108,1957
1701,108,1958
1701,108,1959
1701,108,1960
1701,108,1961
1701,108,1962
1701,108,1963
1701,108,1964
1701,108,1965
1701,108,1966
1701,108,1967
1701,108,1968
1701,108,1969
1701,108,1970
1702,103,1968
1702,103,1969
1702,103,1970
1702,103,1971
1702,103,1972
1702,103,1973
1702,103,1974
1702,103,1975
1702,103,1976
1702,103,1977
1702,159,1978
1702,159,1979
1702,159,1980
1702,159,1981
1703,2638,1982
1703,2638,1983
1703,2638,1984
1703,2638,1985
1704,2433,1994
1704,2433,1995
1704,2433,1996
1704,2433,1997
1704,2433,1998
1705,166,1983
1705,166,1984
1705,166,1985
1706,57,2002
1706,57,2003
1706,57,2004
1706,356,2005
1706,356,2006
1706,356,2007
1706,356,2008
1706,356,2009
1706,356,2010
1706,356,2011
1707,356,1913
1707,356,1914
1707,356,1915
1707,356,1916
1707,356,1917
1707,356,1918
1707,356,1919
1707,356,1920
1707,356,1921
1707,356,1922
1707,356,1923
1707,356,1924
1707,356,1925
1707,356,1926
1707,356,1927
1707,356,1928
1707,356,1929
1707,356,1930
1707,356,1931
1707,356,1932
1707,356,1933
1707,356,1934
1707,356,1935
1707,356,1936
1707,356,1937
1707,356,1938
1707,356,1939
1707,356,1940
1707,356,1941
1708,2000,2010
1709,2000,2011
1710,2000,2012
1711,2000,2013
1712,2000,2014
1713,2000,2015
1714,2000,2016
1715,2000,2017
1716,2000,2018
1717,2000,2019
1718,2000,2020
1719,2000,2021
1720,2010,2010
1721,2010,2011
1722,2010,2012
1723,2010,2013
1724,2010,2014
1725,2010,2015
1726,2010,2016
1727,2010,2017
1728,2010,2018
1729,2010,2019
1730,2010,2020
1731,2010,2021
1732,2011,2010
1733,2011,2011
1734,2011,2012
1735,2011,2013
1736,2011,2014
1737,2011,2015
1738,2011,2016
1739,2011,2017
1740,2011,2018
1741,2011,2019
1742,2011,2020
1743,2011,2021
1744,399,2010
1745,399,2011
1746,399,2012
1747,399,2013
1748,399,2014
1749,399,2015
1750,399,2016
1751,399,2017
1752,399,2018
1753,399,2019
1754,399,2020
1755,399,2021
1756,2016,2010
1757,2016,2011
1758,2016,2012
1759,2016,2013
1760,2016,2014
1761,2016,2015
1762,2016,2016
1763,2016,2017
1764,2016,2018
1765,2016,2019
1766,2016,2020
1767,2016,2021
1768,2026,2010
1769,2026,2011
1770,2026,2012
1771,2026,2013
1772,2029,2010
1773,2029,2011
1774,2029,2012
1775,2029,2013
1776,2029,2014
1777,2029,2015
1778,2029,2016
1779,2029,2017
1780,2029,2018
1781,2029,2019
1782,2029,2020
1783,2029,2021
1784,2038,2010
1785,2038,2011
1786,2038,2012
1787,2038,2013
1788,2038,2014
1789,2038,2015
1790,2038,2016
1791,2038,2017
1792,2038,2018
1793,2038,2019
1794,2038,2020
1795,2038,2021
1796,2046,2010
1797,2046,2011
1798,2046,2012
1799,2046,2013
1800,2046,2014
1801,2046,2015
1802,2046,2016
1803,2046,2017
1804,2046,2018
1805,2046,2019
1806,2046,2020
1807,2046,2021
1808,2065,2010
1809,2065,2011
1810,2065,2012
1811,2065,2013
1812,2065,2014
1813,2065,2015
1814,2065,2016
1815,2065,2017
1816,2065,2018
1817,2065,2019
1818,2065,2020
1819,2065,2021
1820,225,2010
1821,225,2011
1822,225,2012
1823,225,2013
1824,225,2014
1825,225,2015
1826,225,2016
1827,225,2017
1828,225,2018
1829,225,2019
1830,225,2020
1831,225,2021
1832,2803,2010
1833,2803,2011
1834,2803,2012
1835,2803,2013
1836,2803,2014
1837,2803,2015
1838,2803,2016
1839,2803,2017
1840,2803,2018
1841,2803,2019
1842,2803,2020
1843,2803,2021
1844,2083,2010
1845,2083,2011
1846,2083,2012
1847,2083,2013
1848,2083,2014
1849,2083,2015
1850,2083,2016
1851,2083,2017
1852,2083,2018
1853,2083,2019
1854,2083,2020
1855,2083,2021
1856,2086,2010
1857,2086,2011
1858,2086,2012
1859,2086,2013
1860,2086,2014
1861,2086,2015
1862,2086,2016
1863,2086,2017
1864,2086,2018
1865,2086,2019
1866,2086,2020
1867,2086,2021
1868,13,2010
1869,13,2011
1870,13,2012
1871,13,2013
1872,13,2014
1873,13,2015
1874,13,2016
1875,13,2017
1876,13,2018
1877,13,2019
1878,13,2020
1879,13,2021
1880,2097,2010
1881,2097,2011
1882,2097,2012
1883,2097,2013
1884,2097,2014
1885,2097,2015
1886,2097,2016
1887,2097,2017
1888,2097,2018
1889,2097,2019
1890,2097,2020
1891,2097,2021
1892,2963,2010
1893,2963,2011
1894,2963,2012
1895,2963,2013
1896,2963,2014
1897,2963,2015
1898,2963,2016
1899,2963,2017
1900,2963,2018
1901,2963,2019
1902,2963,2020
1903,2963,2021
1904,2110,2010
1905,2110,2011
1906,2110,2012
1907,2110,2013
1908,2110,2014
1909,2110,2015
1910,2110,2016
1911,2110,2017
1912,2110,2018
1913,2110,2019
1914,2110,2020
1915,2110,2021
1916,2115,2010
1917,2115,2011
1918,2115,2012
1919,2115,2013
1920,2115,2014
1921,2115,2015
1922,2115,2016
1923,2115,2017
1924,2115,2018
1925,2115,2019
1926,2115,2020
1927,2115,2021
1928,2127,2010
1929,2127,2011
1930,2127,2012
1931,2127,2013
1932,2127,2014
1933,2127,2015
1934,2127,2016
1935,2127,2017
1936,2127,2018
1937,2127,2019
1938,2127,2020
1939,2127,2021
1940,2429,2010
1941,2429,2011
1942,2429,2012
1943,2429,2013
1944,2429,2014
1945,236,2010
1946,236,2011
1947,236,2012
1948,236,2013
1949,236,2014
1950,236,2015
1951,236,2016
1952,236,2017
1953,236,2018
1954,236,2019
1955,236,2020
1956,236,2021
1957,324,2010
1958,324,2011
1959,324,2012
1960,324,2013
1961,324,2014
1962,324,2015
1963,324,2016
1964,2142,2010
1965,2142,2011
1966,2142,2012
1967,2142,2013
1968,2142,2014
1969,2142,2015
1970,2142,2016
1971,2142,2017
1972,2142,2018
1973,2142,2019
1974,2142,2020
1975,2142,2021
1976,171,2010
1977,171,2011
1978,171,2012
1979,171,2013
1980,171,2014
1981,171,2015
1982,171,2016
1983,171,2017
1984,171,2018
1985,171,2019
1986,171,2020
1987,171,2021
1988,172,2010
1989,172,2011
1990,172,2012
1991,172,2013
1992,172,2014
1993,172,2015
1994,172,2016
1995,172,2017
1996,172,2018
1997,172,2019
1998,172,2020
1999,172,2021
2000,159,2010
2001,159,2011
2002,159,2012
2003,159,2013
2004,159,2014
2005,159,2015
2006,159,2016
2007,159,2017
