year,team_id,stat_name,stat_value
2016,8,interceptions,15
2016,8,penalties,80
2016,8,rushingYards,2135
2016,8,turnovers,25
2016,84,interceptions,18
2016,84,penalties,79
2016,84,rushingYards,1979
2016,84,turnovers,29
2016,87,interceptions,9
2016,87,penalties,78
2016,87,rushingYards,1960
2016,87,turnovers,18
2016,9,interceptions,14
2016,9,penalties,66
2016,9,rushingYards,1578
2016,9,turnovers,21
2016,96,interceptions,12
2016,96,penalties,65
2016,96,rushingYards,3044
2016,96,turnovers,28
2016,97,interceptions,10
2016,97,penalties,101
2016,97,rushingYards,3148
2016,97,turnovers,32
2016,98,interceptions,8
2016,98,penalties,93
2016,98,rushingYards,2609
2016,98,turnovers,19
2016,99,interceptions,7
2016,99,penalties,58
2016,99,rushingYards,2796
2016,99,turnovers,17
2017,103,interceptions,12
2017,103,penalties,47
2017,103,rushingYards,2865
2017,103,turnovers,20
2017,113,interceptions,6
2017,113,penalties,79
2017,113,rushingYards,1626
2017,113,turnovers,17
2017,12,interceptions,13
2017,12,penalties,68
2017,12,rushingYards,4021
2017,12,turnovers,22
2017,120,interceptions,8
2017,120,penalties,83
2017,120,rushingYards,1940
2017,120,turnovers,14
2017,127,interceptions,8
2017,127,penalties,84
2017,127,rushingYards,2182
2017,127,turnovers,20
2017,130,interceptions,10
2017,130,penalties,86
2017,130,rushingYards,2310
2017,130,turnovers,21
2017,135,interceptions,11
2017,135,penalties,39
2017,135,rushingYards,2187
2017,135,turnovers,18
2017,142,interceptions,14
2017,142,penalties,96
2017,142,rushingYards,2516
2017,142,turnovers,25
2017,145,interceptions,13
2017,145,penalties,91
2017,145,rushingYards,1607
2017,145,turnovers,18
2017,150,interceptions,12
2017,150,penalties,62
2017,150,rushingYards,2228
2017,150,turnovers,19
2017,151,interceptions,16
2017,151,penalties,80
2017,151,rushingYards,1292
2017,151,turnovers,21
2017,152,interceptions,6
2017,152,penalties,78
2017,152,rushingYards,2297
2017,152,turnovers,13
2017,153,interceptions,16
2017,153,penalties,93
2017,153,rushingYards,1730
2017,153,turnovers,22
2017,154,interceptions,7
2017,154,penalties,69
2017,154,rushingYards,2456
2017,154,turnovers,13
2017,158,interceptions,17
2017,158,penalties,75
2017,158,rushingYards,1290
2017,158,turnovers,19
2017,166,interceptions,22
2017,166,penalties,89
2017,166,rushingYards,1388
2017,166,turnovers,29
2017,167,interceptions,14
2017,167,penalties,73
2017,167,rushingYards,2825
2017,167,turnovers,29
2017,183,interceptions,16
2017,183,penalties,74
2017,183,rushingYards,1938
2017,183,turnovers,24
2017,189,interceptions,12
2017,189,penalties,89
2017,189,rushingYards,1820
2017,189,turnovers,25
2017,193,interceptions,11
2017,193,penalties,86
2017,193,rushingYards,1742
2017,193,turnovers,18
2017,194,interceptions,10
2017,194,penalties,97
2017,194,rushingYards,3405
2017,194,turnovers,19
2017,195,interceptions,9
2017,195,penalties,67
2017,195,rushingYards,3179
2017,195,turnovers,21
2017,197,interceptions,10
2017,197,penalties,66
2017,197,rushingYards,2337
2017,197,turnovers,21
2017,2,interceptions,6
2017,2,penalties,63
2017,2,rushingYards,3056
2017,2,turnovers,20
2017,2005,interceptions,6
2017,2005,penalties,48
2017,2005,rushingYards,3683
2017,2005,turnovers,20
2017,2006,interceptions,11
2017,2006,penalties,88
2017,2006,rushingYards,1480
2017,2006,turnovers,17
2017,201,interceptions,6
2017,201,penalties,82
2017,201,rushingYards,3049
2017,201,turnovers,13
2017,202,interceptions,8
2017,202,penalties,84
2017,202,rushingYards,2967
2017,202,turnovers,13
2017,2026,interceptions,6
2017,2026,penalties,91
2017,2026,rushingYards,2904
2017,2026,turnovers,14
2017,2032,interceptions,17
2017,2032,penalties,94
2017,2032,rushingYards,1831
2017,2032,turnovers,25
2017,204,interceptions,12
2017,204,penalties,84
2017,204,rushingYards,1650
2017,204,turnovers,28
2017,2050,interceptions,14
2017,2050,penalties,49
2017,2050,rushingYards,1896
2017,2050,turnovers,21
2017,2084,interceptions,6
2017,2084,penalties,67
2017,2084,rushingYards,1693
2017,2084,turnovers,13
2017,21,interceptions,4
2017,21,penalties,85
2017,21,rushingYards,3282
2017,21,turnovers,13
2017,2116,interceptions,9
2017,2116,penalties,109
2017,2116,rushingYards,2583
2017,2116,turnovers,15
2017,2117,interceptions,17
2017,2117,penalties,83
2017,2117,rushingYards,1743
2017,2117,turnovers,31
2017,213,interceptions,10
2017,213,penalties,54
2017,213,rushingYards,2212
2017,213,turnovers,13
2017,2132,interceptions,9
2017,2132,penalties,94
2017,2132,rushingYards,1624
2017,2132,turnovers,16
2017,218,interceptions,15
2017,218,penalties,101
2017,218,rushingYards,1773
2017,218,turnovers,22
2017,2199,interceptions,15
2017,2199,penalties,74
2017,2199,rushingYards,1555
2017,2199,turnovers,22
2017,221,interceptions,8
2017,221,penalties,46
2017,221,rushingYards,1780
2017,221,turnovers,16
2017,2226,interceptions,7
2017,2226,penalties,82
2017,2226,rushingYards,3994
2017,2226,turnovers,13
2017,2229,interceptions,10
2017,2229,penalties,84
2017,2229,rushingYards,2064
2017,2229,turnovers,21
2017,2247,interceptions,9
2017,2247,penalties,62
2017,2247,rushingYards,1403
2017,2247,turnovers,21
2017,228,interceptions,9
2017,228,penalties,69
2017,228,rushingYards,2717
2017,228,turnovers,16
2017,2294,interceptions,6
2017,2294,penalties,66
2017,2294,rushingYards,1810
2017,2294,turnovers,19
2017,23,interceptions,20
2017,23,penalties,84
2017,23,rushingYards,1561
2017,23,turnovers,42
2017,2305,interceptions,17
2017,2305,penalties,66
2017,2305,rushingYards,1231
2017,2305,turnovers,26
2017,2306,interceptions,8
2017,2306,penalties,67
2017,2306,rushingYards,2584
2017,2306,turnovers,13
2017,2309,interceptions,15
2017,2309,penalties,94
2017,2309,rushingYards,1830
2017,2309,turnovers,26
2017,2348,interceptions,5
2017,2348,penalties,61
2017,2348,rushingYards,2242
2017,2348,turnovers,15
2017,235,interceptions,10
2017,235,penalties,111
2017,235,rushingYards,2562
2017,235,turnovers,16
2017,238,interceptions,10
2017,238,penalties,69
2017,238,rushingYards,1286
2017,238,turnovers,14
2017,239,interceptions,14
2017,239,penalties,88
2017,239,rushingYards,1407
2017,239,turnovers,25
2017,2390,interceptions,14
2017,2390,penalties,69
2017,2390,rushingYards,2104
2017,2390,turnovers,18
2017,2393,interceptions,17
2017,2393,penalties,84
2017,2393,rushingYards,1850
2017,2393,turnovers,23
2017,24,interceptions,8
2017,24,penalties,81
2017,24,rushingYards,2833
2017,24,turnovers,12
2017,242,interceptions,16
2017,242,penalties,53
2017,242,rushingYards,2244
2017,242,turnovers,29
2017,2426,interceptions,10
2017,2426,penalties,53
2017,2426,rushingYards,4568
2017,2426,turnovers,19
2017,2429,interceptions,16
2017,2429,penalties,78
2017,2429,rushingYards,1995
2017,2429,turnovers,20
2017,2433,interceptions,9
2017,2433,penalties,64
2017,2433,rushingYards,2038
2017,2433,turnovers,18
2017,2440,interceptions,15
2017,2440,penalties,58
2017,2440,rushingYards,1526
2017,2440,turnovers,21
2017,245,interceptions,12
2017,245,penalties,67
2017,245,rushingYards,2023
2017,245,turnovers,19
2017,2459,interceptions,11
2017,2459,penalties,80
2017,2459,rushingYards,2312
2017,2459,turnovers,24
2017,248,interceptions,12
2017,248,penalties,72
2017,248,rushingYards,2002
2017,248,turnovers,23
2017,2483,interceptions,12
2017,2483,penalties,122
2017,2483,rushingYards,3263
2017,2483,turnovers,25
2017,249,interceptions,15
2017,249,penalties,69
2017,249,rushingYards,2288
2017,249,turnovers,27
2017,25,interceptions,12
2017,25,penalties,78
2017,25,rushingYards,1507
2017,25,turnovers,20
2017,2509,interceptions,11
2017,2509,penalties,75
2017,2509,rushingYards,1970
2017,2509,turnovers,17
2017,251,interceptions,11
2017,251,penalties,92
2017,251,rushingYards,1815
2017,251,turnovers,18
2017,252,interceptions,19
2017,252,penalties,59
2017,252,rushingYards,1697
2017,252,turnovers,27
2017,254,interceptions,14
2017,254,penalties,88
2017,254,rushingYards,2132
2017,254,turnovers,26
2017,2567,interceptions,13
2017,2567,penalties,83
2017,2567,rushingYards,2397
2017,2567,turnovers,19
2017,2572,interceptions,7
2017,2572,penalties,99
2017,2572,rushingYards,2399
2017,2572,turnovers,19
2017,2579,interceptions,12
2017,2579,penalties,62
2017,2579,rushingYards,1588
2017,2579,turnovers,17
2017,258,interceptions,11
2017,258,penalties,63
2017,258,rushingYards,1216
2017,258,turnovers,19
2017,259,interceptions,9
2017,259,penalties,60
2017,259,rushingYards,2254
2017,259,turnovers,14
2017,26,interceptions,10
2017,26,penalties,106
2017,26,rushingYards,1513
2017,26,turnovers,22
2017,2628,interceptions,8
2017,2628,penalties,89
2017,2628,rushingYards,2438
2017,2628,turnovers,17
2017,2633,interceptions,10
2017,2633,penalties,67
2017,2633,rushingYards,1409
2017,2633,turnovers,18
2017,2636,interceptions,7
2017,2636,penalties,79
2017,2636,rushingYards,2030
2017,2636,turnovers,18
2017,2638,interceptions,14
2017,2638,penalties,70
2017,2638,rushingYards,1147
2017,2638,turnovers,20
2017,264,interceptions,5
2017,264,penalties,54
2017,264,rushingYards,2382
2017,264,turnovers,11
2017,2641,interceptions,12
2017,2641,penalties,104
2017,2641,rushingYards,1832
2017,2641,turnovers,18
2017,2649,interceptions,9
2017,2649,penalties,106
2017,2649,rushingYards,2856
2017,2649,turnovers,19
2017,265,interceptions,20
2017,265,penalties,73
2017,265,rushingYards,884
2017,265,turnovers,31
2017,2653,interceptions,7
2017,2653,penalties,90
2017,2653,rushingYards,1937
2017,2653,turnovers,19
2017,2655,interceptions,6
2017,2655,penalties,70
2017,2655,rushingYards,2778
2017,2655,turnovers,11
2017,2711,interceptions,8
2017,2711,penalties,68
2017,2711,rushingYards,2697
2017,2711,turnovers,18
2017,275,interceptions,15
2017,275,penalties,75
2017,275,rushingYards,3121
2017,275,turnovers,24
2017,2751,interceptions,8
2017,2751,penalties,55
2017,2751,rushingYards,1414
2017,2751,turnovers,14
2017,276,interceptions,14
2017,276,penalties,84
2017,276,rushingYards,1823
2017,276,turnovers,23
2017,277,interceptions,14
2017,277,penalties,79
2017,277,rushingYards,1954
2017,277,turnovers,26
2017,278,interceptions,7
2017,278,penalties,74
2017,278,rushingYards,2170
2017,278,turnovers,13
2017,290,interceptions,7
2017,290,penalties,77
2017,290,rushingYards,2668
2017,290,turnovers,20
2017,295,interceptions,14
2017,295,penalties,48
2017,295,rushingYards,1967
2017,295,turnovers,20
2017,30,interceptions,13
2017,30,penalties,107
2017,30,rushingYards,2591
2017,30,turnovers,27
2017,309,interceptions,12
2017,309,penalties,58
2017,309,rushingYards,2204
2017,309,turnovers,16
2017,324,interceptions,11
2017,324,penalties,84
2017,324,rushingYards,1875
2017,324,turnovers,18
2017,326,interceptions,10
2017,326,penalties,53
2017,326,rushingYards,1609
2017,326,turnovers,24
2017,328,interceptions,13
2017,328,penalties,80
2017,328,rushingYards,2228
2017,328,turnovers,24
2017,333,interceptions,3
2017,333,penalties,70
2017,333,rushingYards,3509
2017,333,turnovers,10
2017,344,interceptions,14
2017,344,penalties,80
2017,344,rushingYards,3272
2017,344,turnovers,22
2017,349,interceptions,6
2017,349,penalties,55
2017,349,rushingYards,4710
2017,349,turnovers,10
2017,356,interceptions,19
2017,356,penalties,85
2017,356,rushingYards,1267
2017,356,turnovers,26
2017,36,interceptions,10
2017,36,penalties,81
2017,36,rushingYards,2603
2017,36,turnovers,16
2017,38,interceptions,9
2017,38,penalties,75
2017,38,rushingYards,1886
2017,38,turnovers,14
2017,41,interceptions,11
2017,41,penalties,63
2017,41,rushingYards,1752
2017,41,turnovers,19
2017,52,interceptions,13
2017,52,penalties,78
2017,52,rushingYards,2024
2017,52,turnovers,21
2017,57,interceptions,10
2017,57,penalties,88
2017,57,rushingYards,1720
2017,57,turnovers,20
2017,58,interceptions,6
2017,58,penalties,111
2017,58,rushingYards,3169
2017,58,turnovers,14
2017,59,interceptions,5
2017,59,penalties,44
2017,59,rushingYards,3381
2017,59,turnovers,15
2017,61,interceptions,9
2017,61,penalties,95
2017,61,rushingYards,3876
2017,61,turnovers,16
2017,66,interceptions,9
2017,66,penalties,57
2017,66,rushingYards,1470
2017,66,turnovers,10
2017,68,interceptions,7
2017,68,penalties,82
2017,68,rushingYards,2004
2017,68,turnovers,13
2017,70,interceptions,7
2017,70,penalties,64
2017,70,rushingYards,1495
2017,70,turnovers,16
2017,77,interceptions,12
2017,77,penalties,64
2017,77,rushingYards,2264
2017,77,turnovers,18
2017,8,interceptions,9
2017,8,penalties,58
2017,8,rushingYards,2016
2017,8,turnovers,18
2017,84,interceptions,13
2017,84,penalties,71
2017,84,rushingYards,1561
2017,84,turnovers,20
2017,87,interceptions,10
2017,87,penalties,75
2017,87,rushingYards,3501
2017,87,turnovers,17
2017,9,interceptions,9
2017,9,penalties,50
2017,9,rushingYards,2276
2017,9,turnovers,15
2017,96,interceptions,7
2017,96,penalties,71
2017,96,rushingYards,2102
2017,96,turnovers,15
2017,97,interceptions,10
2017,97,penalties,82
2017,97,rushingYards,3186
2017,97,turnovers,21
2017,98,interceptions,10
2017,98,penalties,74
2017,98,rushingYards,791
2017,98,turnovers,23
2017,99,interceptions,4
2017,99,penalties,75
2017,99,rushingYards,2699
2017,99,turnovers,8
2018,103,interceptions,9
2018,103,penalties,75
2018,103,rushingYards,2292
2018,103,turnovers,19
2018,113,interceptions,10
2018,113,penalties,68
2018,113,rushingYards,1674
2018,113,turnovers,24
2018,12,interceptions,10
2018,12,penalties,90
2018,12,rushingYards,2429
2018,12,turnovers,19
2018,120,interceptions,5
2018,120,penalties,100
2018,120,rushingYards,2762
2018,120,turnovers,14
2018,127,interceptions,14
2018,127,penalties,78
2018,127,rushingYards,1621
2018,127,turnovers,22
2018,130,interceptions,9
2018,130,penalties,86
2018,130,rushingYards,2643
2018,130,turnovers,12
2018,135,interceptions,14
2018,135,penalties,51
2018,135,rushingYards,2225
2018,135,turnovers,25
2018,142,interceptions,8
2018,142,penalties,90
2018,142,rushingYards,2631
2018,142,turnovers,15
2018,145,interceptions,9
2018,145,penalties,88
2018,145,rushingYards,1971
2018,145,turnovers,14
2018,150,interceptions,10
2018,150,penalties,54
2018,150,rushingYards,2075
2018,150,turnovers,20
2018,151,interceptions,15
2018,151,penalties,58
2018,151,rushingYards,1553
2018,151,turnovers,25
2018,152,interceptions,10
2018,152,penalties,58
2018,152,rushingYards,1694
2018,152,turnovers,17
2018,153,interceptions,14
2018,153,penalties,66
2018,153,rushingYards,2123
2018,153,turnovers,23
2018,154,interceptions,13
2018,154,penalties,55
2018,154,rushingYards,2794
2018,154,turnovers,19
2018,158,interceptions,11
2018,158,penalties,91
2018,158,rushingYards,2508
2018,158,turnovers,22
2018,166,interceptions,16
2018,166,penalties,76
2018,166,rushingYards,1270
2018,166,turnovers,25
2018,167,interceptions,17
2018,167,penalties,57
2018,167,rushingYards,1838
2018,167,turnovers,26
2018,183,interceptions,12
2018,183,penalties,96
2018,183,rushingYards,2591
2018,183,turnovers,18
2018,189,interceptions,13
2018,189,penalties,93
2018,189,rushingYards,1396
2018,189,turnovers,22
2018,193,interceptions,5
2018,193,penalties,78
2018,193,rushingYards,1917
2018,193,turnovers,10
2018,194,interceptions,8
2018,194,penalties,115
2018,194,rushingYards,2460
2018,194,turnovers,17
2018,195,interceptions,8
2018,195,penalties,64
2018,195,rushingYards,3361
2018,195,turnovers,19
2018,197,interceptions,13
2018,197,penalties,89
2018,197,rushingYards,2492
2018,197,turnovers,21
2018,2,interceptions,5
2018,2,penalties,73
2018,2,rushingYards,2177
2018,2,turnovers,13
2018,2005,interceptions,5
2018,2005,penalties,54
2018,2005,rushingYards,3404
2018,2005,turnovers,15
2018,2006,interceptions,14
2018,2006,penalties,80
2018,2006,rushingYards,1159
2018,2006,turnovers,26
2018,201,interceptions,7
2018,201,penalties,86
2018,201,rushingYards,3468
2018,201,turnovers,12
2018,202,interceptions,10
2018,202,penalties,86
2018,202,rushingYards,2408
2018,202,turnovers,24
2018,2026,interceptions,12
2018,2026,penalties,80
2018,2026,rushingYards,3117
2018,2026,turnovers,17
2018,2032,interceptions,10
2018,2032,penalties,99
2018,2032,rushingYards,2414
2018,2032,turnovers,16
2018,204,interceptions,9
2018,204,penalties,67
2018,204,rushingYards,1868
2018,204,turnovers,18
2018,2050,interceptions,12
2018,2050,penalties,82
2018,2050,rushingYards,1868
2018,2050,turnovers,22
2018,2084,interceptions,13
2018,2084,penalties,69
2018,2084,rushingYards,2660
2018,2084,turnovers,20
2018,21,interceptions,6
2018,21,penalties,94
2018,21,rushingYards,2102
2018,21,turnovers,17
2018,2116,interceptions,7
2018,2116,penalties,96
2018,2116,rushingYards,3448
2018,2116,turnovers,14
2018,2117,interceptions,18
2018,2117,penalties,99
2018,2117,rushingYards,1456
2018,2117,turnovers,27
2018,213,interceptions,8
2018,213,penalties,60
2018,213,rushingYards,2660
2018,213,turnovers,19
2018,2132,interceptions,8
2018,2132,penalties,107
2018,2132,rushingYards,3109
2018,2132,turnovers,21
2018,218,interceptions,19
2018,218,penalties,95
2018,218,rushingYards,2029
2018,218,turnovers,25
2018,2199,interceptions,4
2018,2199,penalties,95
2018,2199,rushingYards,1881
2018,2199,turnovers,14
2018,221,interceptions,6
2018,221,penalties,101
2018,221,rushingYards,3209
2018,221,turnovers,16
2018,2226,interceptions,15
2018,2226,penalties,79
2018,2226,rushingYards,2902
2018,2226,turnovers,21
2018,2229,interceptions,8
2018,2229,penalties,59
2018,2229,rushingYards,2277
2018,2229,turnovers,13
2018,2247,interceptions,6
2018,2247,penalties,50
2018,2247,rushingYards,2066
2018,2247,turnovers,18
2018,228,interceptions,8
2018,228,penalties,66
2018,228,rushingYards,3722
2018,228,turnovers,17
2018,2294,interceptions,11
2018,2294,penalties,62
2018,2294,rushingYards,1909
2018,2294,turnovers,17
2018,23,interceptions,13
2018,23,penalties,82
2018,23,rushingYards,738
2018,23,turnovers,19
2018,2305,interceptions,4
2018,2305,penalties,78
2018,2305,rushingYards,1887
2018,2305,turnovers,11
2018,2306,interceptions,7
2018,2306,penalties,57
2018,2306,rushingYards,2191
2018,2306,turnovers,17
2018,2309,interceptions,10
2018,2309,penalties,108
2018,2309,rushingYards,2060
2018,2309,turnovers,20
2018,2335,interceptions,18
2018,2335,penalties,51
2018,2335,rushingYards,1943
2018,2335,turnovers,24
2018,2348,interceptions,11
2018,2348,penalties,60
2018,2348,rushingYards,1683
2018,2348,turnovers,19
2018,235,interceptions,10
2018,235,penalties,100
2018,235,rushingYards,3912
2018,235,turnovers,17
2018,238,interceptions,6
2018,238,penalties,71
2018,238,rushingYards,2178
2018,238,turnovers,14
2018,239,interceptions,13
2018,239,penalties,101
2018,239,rushingYards,2190
2018,239,turnovers,19
2018,2390,interceptions,14
2018,2390,penalties,73
2018,2390,rushingYards,2475
2018,2390,turnovers,26
2018,2393,interceptions,11
2018,2393,penalties,75
2018,2393,rushingYards,1803
2018,2393,turnovers,20
2018,24,interceptions,11
2018,24,penalties,70
2018,24,rushingYards,1403
2018,24,turnovers,15
2018,242,interceptions,15
2018,242,penalties,58
2018,242,rushingYards,1867
2018,242,turnovers,21
2018,2426,interceptions,5
2018,2426,penalties,48
2018,2426,rushingYards,3590
2018,2426,turnovers,17
2018,2429,interceptions,8
2018,2429,penalties,64
2018,2429,rushingYards,1924
2018,2429,turnovers,15
2018,2433,interceptions,12
2018,2433,penalties,64
2018,2433,rushingYards,2008
2018,2433,turnovers,23
2018,2440,interceptions,17
2018,2440,penalties,77
2018,2440,rushingYards,1975
2018,2440,turnovers,27
2018,245,interceptions,9
2018,245,penalties,79
2018,245,rushingYards,2854
2018,245,turnovers,17
2018,2459,interceptions,11
2018,2459,penalties,91
2018,2459,rushingYards,2337
2018,2459,turnovers,20
2018,248,interceptions,9
2018,248,penalties,86
2018,248,rushingYards,2815
2018,248,turnovers,19
2018,2483,interceptions,8
2018,2483,penalties,65
2018,2483,rushingYards,2335
2018,2483,turnovers,18
2018,249,interceptions,9
2018,249,penalties,57
2018,249,rushingYards,1996
2018,249,turnovers,17
2018,25,interceptions,20
2018,25,penalties,73
2018,25,rushingYards,2043
2018,25,turnovers,29
2018,2509,interceptions,13
2018,2509,penalties,81
2018,2509,rushingYards,1773
2018,2509,turnovers,19
2018,251,interceptions,6
2018,251,penalties,100
2018,251,rushingYards,2134
2018,251,turnovers,10
2018,252,interceptions,7
2018,252,penalties,74
2018,252,rushingYards,1993
2018,252,turnovers,17
2018,254,interceptions,12
2018,254,penalties,71
2018,254,rushingYards,2537
2018,254,turnovers,26
2018,2567,interceptions,7
2018,2567,penalties,62
2018,2567,rushingYards,1393
2018,2567,turnovers,14
2018,2572,interceptions,13
2018,2572,penalties,53
2018,2572,rushingYards,1239
2018,2572,turnovers,23
2018,2579,interceptions,14
2018,2579,penalties,82
2018,2579,rushingYards,2003
2018,2579,turnovers,21
2018,258,interceptions,9
2018,258,penalties,59
2018,258,rushingYards,2245
2018,258,turnovers,18
2018,259,interceptions,10
2018,259,penalties,75
2018,259,rushingYards,2266
2018,259,turnovers,16
2018,26,interceptions,10
2018,26,penalties,82
2018,26,rushingYards,1853
2018,26,turnovers,17
2018,2628,interceptions,15
2018,2628,penalties,56
2018,2628,rushingYards,2038
2018,2628,turnovers,26
2018,2633,interceptions,5
2018,2633,penalties,68
2018,2633,rushingYards,1549
2018,2633,turnovers,16
2018,2636,interceptions,10
2018,2636,penalties,65
2018,2636,rushingYards,1047
2018,2636,turnovers,18
2018,2638,interceptions,19
2018,2638,penalties,64
2018,2638,rushingYards,1484
2018,2638,turnovers,28
2018,264,interceptions,12
2018,264,penalties,69
2018,264,rushingYards,2472
2018,264,turnovers,18
2018,2641,interceptions,15
2018,2641,penalties,93
2018,2641,rushingYards,1591
2018,2641,turnovers,22
2018,2649,interceptions,11
2018,2649,penalties,98
2018,2649,rushingYards,2809
2018,2649,turnovers,18
2018,265,interceptions,10
2018,265,penalties,85
2018,265,rushingYards,1021
2018,265,turnovers,15
2018,2653,interceptions,8
2018,2653,penalties,91
2018,2653,rushingYards,2269
2018,2653,turnovers,21
2018,2655,interceptions,7
2018,2655,penalties,88
2018,2655,rushingYards,2834
2018,2655,turnovers,19
2018,2711,interceptions,9
2018,2711,penalties,77
2018,2711,rushingYards,2598
2018,2711,turnovers,19
2018,275,interceptions,14
2018,275,penalties,74
2018,275,rushingYards,3554
2018,275,turnovers,24
2018,2751,interceptions,4
2018,2751,penalties,72
2018,2751,rushingYards,2395
2018,2751,turnovers,11
2018,276,interceptions,13
2018,276,penalties,77
2018,276,rushingYards,2152
2018,276,turnovers,24
2018,277,interceptions,10
2018,277,penalties,83
2018,277,rushingYards,1927
2018,277,turnovers,17
2018,278,interceptions,6
2018,278,penalties,72
2018,278,rushingYards,2161
2018,278,turnovers,14
2018,290,interceptions,0
2018,290,penalties,56
2018,290,rushingYards,3462
2018,290,turnovers,5
2018,295,interceptions,12
2018,295,penalties,62
2018,295,rushingYards,1569
2018,295,turnovers,20
2018,30,interceptions,10
2018,30,penalties,93
2018,30,rushingYards,1613
2018,30,turnovers,19
2018,309,interceptions,14
2018,309,penalties,69
2018,309,rushingYards,3062
2018,309,turnovers,17
2018,324,interceptions,7
2018,324,penalties,53
2018,324,rushingYards,2339
2018,324,turnovers,18
2018,326,interceptions,12
2018,326,penalties,72
2018,326,rushingYards,1766
2018,326,turnovers,23
2018,328,interceptions,6
2018,328,penalties,100
2018,328,rushingYards,2629
2018,328,turnovers,17
2018,333,interceptions,8
2018,333,penalties,86
2018,333,rushingYards,2974
2018,333,turnovers,16
2018,344,interceptions,10
2018,344,penalties,73
2018,344,rushingYards,2906
2018,344,turnovers,13
2018,349,interceptions,2
2018,349,penalties,63
2018,349,rushingYards,4059
2018,349,turnovers,7
2018,356,interceptions,14
2018,356,penalties,76
2018,356,rushingYards,2931
2018,356,turnovers,24
2018,36,interceptions,16
2018,36,penalties,94
2018,36,rushingYards,1267
2018,36,turnovers,22
2018,38,interceptions,12
2018,38,penalties,70
2018,38,rushingYards,1718
2018,38,turnovers,19
2018,41,interceptions,17
2018,41,penalties,54
2018,41,rushingYards,2378
2018,41,turnovers,28
2018,52,interceptions,13
2018,52,penalties,108
2018,52,rushingYards,1092
2018,52,turnovers,26
2018,57,interceptions,6
2018,57,penalties,95
2018,57,rushingYards,2760
2018,57,turnovers,14
2018,58,interceptions,12
2018,58,penalties,93
2018,58,rushingYards,2516
2018,58,turnovers,22
2018,59,interceptions,4
2018,59,penalties,47
2018,59,rushingYards,4225
2018,59,turnovers,17
2018,61,interceptions,6
2018,61,penalties,75
2018,61,rushingYards,3343
2018,61,turnovers,14
2018,66,interceptions,9
2018,66,penalties,62
2018,66,rushingYards,1659
2018,66,turnovers,19
2018,68,interceptions,8
2018,68,penalties,75
2018,68,rushingYards,2178
2018,68,turnovers,13
2018,77,interceptions,16
2018,77,penalties,40
2018,77,rushingYards,1611
2018,77,turnovers,19
2018,8,interceptions,18
2018,8,penalties,68
2018,8,rushingYards,1720
2018,8,turnovers,26
2018,84,interceptions,13
2018,84,penalties,71
2018,84,rushingYards,1888
2018,84,turnovers,21
2018,87,interceptions,13
2018,87,penalties,67
2018,87,rushingYards,2376
2018,87,turnovers,17
2018,9,interceptions,7
2018,9,penalties,80
2018,9,rushingYards,2393
2018,9,turnovers,11
2018,96,interceptions,10
2018,96,penalties,78
2018,96,rushingYards,2583
2018,96,turnovers,18
2018,97,interceptions,15
2018,97,penalties,91
2018,97,rushingYards,1698
2018,97,turnovers,25
2018,98,interceptions,10
2018,98,penalties,74
2018,98,rushingYards,1640
2018,98,turnovers,16
2018,99,interceptions,5
2018,99,penalties,83
2018,99,rushingYards,2258
2018,99,turnovers,13
2019,103,interceptions,6
2019,103,penalties,67
2019,103,rushingYards,3291
2019,103,turnovers,12
2019,113,interceptions,16
2019,113,penalties,82
2019,113,rushingYards,1495
2019,113,turnovers,20
2019,12,interceptions,12
2019,12,penalties,76
2019,12,rushingYards,2088
2019,12,turnovers,18
2019,120,interceptions,12
2019,120,penalties,70
2019,120,rushingYards,2034
2019,120,turnovers,21
2019,127,interceptions,15
2019,127,penalties,75
2019,127,rushingYards,1653
2019,127,turnovers,24
2019,130,interceptions,9
2019,130,penalties,80
2019,130,rushingYards,1959
2019,130,turnovers,20
2019,135,interceptions,8
2019,135,penalties,55
2019,135,rushingYards,2323
2019,135,turnovers,15
2019,142,interceptions,8
2019,142,penalties,83
2019,142,rushingYards,1820
2019,142,turnovers,14
2019,145,interceptions,5
2019,145,penalties,59
2019,145,rushingYards,3012
2019,145,turnovers,14
2019,150,interceptions,14
2019,150,penalties,63
2019,150,rushingYards,1804
2019,150,turnovers,29
2019,151,interceptions,10
2019,151,penalties,71
2019,151,rushingYards,1696
2019,151,turnovers,17
2019,152,interceptions,10
2019,152,penalties,71
2019,152,rushingYards,1814
2019,152,turnovers,21
2019,153,interceptions,7
2019,153,penalties,80
2019,153,rushingYards,2446
2019,153,turnovers,12
2019,154,interceptions,13
2019,154,penalties,57
2019,154,rushingYards,2282
2019,154,turnovers,17
2019,158,interceptions,9
2019,158,penalties,61
2019,158,rushingYards,2439
2019,158,turnovers,20
2019,166,interceptions,15
2019,166,penalties,68
2019,166,rushingYards,1722
2019,166,turnovers,27
2019,167,interceptions,15
2019,167,penalties,81
2019,167,rushingYards,2463
2019,167,turnovers,26
2019,183,interceptions,7
2019,183,penalties,107
2019,183,rushingYards,1848
2019,183,turnovers,16
2019,189,interceptions,15
2019,189,penalties,84
2019,189,rushingYards,1941
2019,189,turnovers,21
2019,193,interceptions,10
2019,193,penalties,80
2019,193,rushingYards,1833
2019,193,turnovers,18
2019,194,interceptions,3
2019,194,penalties,81
2019,194,rushingYards,3735
